publisher_name,source,bias_score,veracity_score,score,topic,topic_id,last_checked,notes,url
The Washington Post,MBFC,8.11,1.0,0.19,science,2403,2025-04-01 08:58:43,MBFC rates bloomberglaw.com as right-leaning on science,https://mbfc.example.com/ratings/bloomberglaw.com
U.S. Food and Drug Administration,MBFC,4.37,1.62,0.91,vaccines,2401,2025-04-01 08:58:43,MBFC rates bloomberglaw.com as right-leaning on vaccines,https://mbfc.example.com/ratings/bloomberglaw.com
Ultrasound in medicine & biology,MBFC,3.12,7.06,4.86,media literacy,2409,2025-04-01 08:58:43,MBFC rates bloomberglaw.com as right-leaning on media literacy,https://mbfc.example.com/ratings/bloomberglaw.com
Unknown Publisher,MBFC,-5.6,1.67,0.73,health freedom,2410,2025-04-01 08:58:43,MBFC rates bloomberglaw.com as left-leaning on health freedom,https://mbfc.example.com/ratings/bloomberglaw.com
Utah News Dispatch,AdFontesMedia,7.25,6.29,1.73,alternative medicine,2405,2025-04-01 08:58:43,AdFontesMedia rates bloomberglaw.com as right-leaning on alternative medicine,https://adfontesmedia.example.com/ratings/bloomberglaw.com
Utah gov,AdFontesMedia,9.4,9.7,0.58,commerce,2408,2025-04-01 08:58:43,AdFontesMedia rates bloomberglaw.com as right-leaning on commerce,https://adfontesmedia.example.com/ratings/bloomberglaw.com
Vaccine,AdFontesMedia,1.67,3.84,3.2,economics,2407,2025-04-01 08:58:43,AdFontesMedia rates bloomberglaw.com as right-leaning on economics,https://adfontesmedia.example.com/ratings/bloomberglaw.com
Vaccine Safety,AdFontesMedia,5.76,8.84,3.75,evidence based medicine,2404,2025-04-01 08:58:43,AdFontesMedia rates bloomberglaw.com as right-leaning on evidence based medicine,https://adfontesmedia.example.com/ratings/bloomberglaw.com
Washington Post,AdFontesMedia,-5.78,6.64,2.8,political,2402,2025-04-01 08:58:43,AdFontesMedia rates bloomberglaw.com as left-leaning on political,https://adfontesmedia.example.com/ratings/bloomberglaw.com
Whats app,AdFontesMedia,-9.77,9.76,0.22,science,2403,2025-04-01 08:58:43,AdFontesMedia rates bloomberglaw.com as left-leaning on science,https://adfontesmedia.example.com/ratings/bloomberglaw.com
WHO,AdFontesMedia,5.66,8.67,3.76,vaccines,2401,2025-04-01 08:58:43,AdFontesMedia rates bloomberglaw.com as right-leaning on vaccines,https://adfontesmedia.example.com/ratings/bloomberglaw.com
X (formerly Twitter),AdFontesMedia,6.36,4.25,1.55,media literacy,2409,2025-04-01 08:58:43,AdFontesMedia rates bloomberglaw.com as right-leaning on media literacy,https://adfontesmedia.example.com/ratings/bloomberglaw.com
Science-Based Medicine,AdFontesMedia,0.47,9.53,9.08,health freedom,2410,2025-04-01 08:58:43,AdFontesMedia rates bloomberglaw.com as right-leaning on health freedom,https://adfontesmedia.example.com/ratings/bloomberglaw.com
Science direct,Scimago,-4.47,9.15,5.06,alternative medicine,2405,2025-04-01 08:58:43,Scimago rates Center for Science in the Public Interest as left-leaning on alternative medicine,https://scimago.example.com/ratings/Center_for_Science_in_the_Public_Interest
The BMJ,Scimago,-1.65,0.66,0.55,commerce,2408,2025-04-01 08:58:43,Scimago rates Center for Science in the Public Interest as left-leaning on commerce,https://scimago.example.com/ratings/Center_for_Science_in_the_Public_Interest
The Economist,Scimago,2.59,7.84,5.81,economics,2407,2025-04-01 08:58:43,Scimago rates Center for Science in the Public Interest as right-leaning on economics,https://scimago.example.com/ratings/Center_for_Science_in_the_Public_Interest
The New York Times,Scimago,-4.87,5.96,3.06,evidence based medicine,2404,2025-04-01 08:58:43,Scimago rates Center for Science in the Public Interest as left-leaning on evidence based medicine,https://scimago.example.com/ratings/Center_for_Science_in_the_Public_Interest
The Salt Lake Tribune,Scimago,-8.29,5.04,0.86,political,2402,2025-04-01 08:58:43,Scimago rates Center for Science in the Public Interest as left-leaning on political,https://scimago.example.com/ratings/Center_for_Science_in_the_Public_Interest
The Washington Post,Scimago,-5.96,8.52,3.44,science,2403,2025-04-01 08:58:43,Scimago rates Center for Science in the Public Interest as left-leaning on science,https://scimago.example.com/ratings/Center_for_Science_in_the_Public_Interest
U.S. Food and Drug Administration,Scimago,-4.56,0.79,0.43,vaccines,2401,2025-04-01 08:58:43,Scimago rates Center for Science in the Public Interest as left-leaning on vaccines,https://scimago.example.com/ratings/Center_for_Science_in_the_Public_Interest
Ultrasound in medicine & biology,Scimago,5.53,7.25,3.24,media literacy,2409,2025-04-01 08:58:43,Scimago rates Center for Science in the Public Interest as right-leaning on media literacy,https://scimago.example.com/ratings/Center_for_Science_in_the_Public_Interest
Unknown Publisher,Scimago,-0.74,7.39,6.84,health freedom,2410,2025-04-01 08:58:43,Scimago rates Center for Science in the Public Interest as left-leaning on health freedom,https://scimago.example.com/ratings/Center_for_Science_in_the_Public_Interest
Utah News Dispatch,AllSides,6.31,7.31,2.7,alternative medicine,2405,2025-04-01 08:58:43,AllSides rates Center for Science in the Public Interest as right-leaning on alternative medicine,https://allsides.example.com/ratings/Center_for_Science_in_the_Public_Interest
Utah gov,AllSides,3.93,3.13,1.9,commerce,2408,2025-04-01 08:58:43,AllSides rates Center for Science in the Public Interest as right-leaning on commerce,https://allsides.example.com/ratings/Center_for_Science_in_the_Public_Interest
Vaccine,AllSides,7.63,5.94,1.41,economics,2407,2025-04-01 08:58:43,AllSides rates Center for Science in the Public Interest as right-leaning on economics,https://allsides.example.com/ratings/Center_for_Science_in_the_Public_Interest
Vaccine Safety,AllSides,-2.5,3.45,2.59,evidence based medicine,2404,2025-04-01 08:58:43,AllSides rates Center for Science in the Public Interest as left-leaning on evidence based medicine,https://allsides.example.com/ratings/Center_for_Science_in_the_Public_Interest
Washington Post,AllSides,9.2,5.86,0.47,political,2402,2025-04-01 08:58:43,AllSides rates Center for Science in the Public Interest as right-leaning on political,https://allsides.example.com/ratings/Center_for_Science_in_the_Public_Interest
Whats app,AllSides,8.66,4.17,0.56,science,2403,2025-04-01 08:58:43,AllSides rates Center for Science in the Public Interest as right-leaning on science,https://allsides.example.com/ratings/Center_for_Science_in_the_Public_Interest
WHO,AllSides,8.96,7.65,0.8,vaccines,2401,2025-04-01 08:58:43,AllSides rates Center for Science in the Public Interest as right-leaning on vaccines,https://allsides.example.com/ratings/Center_for_Science_in_the_Public_Interest
X (formerly Twitter),AllSides,9.38,2.5,0.15,media literacy,2409,2025-04-01 08:58:43,AllSides rates Center for Science in the Public Interest as right-leaning on media literacy,https://allsides.example.com/ratings/Center_for_Science_in_the_Public_Interest
Science-Based Medicine,AllSides,-4.7,6.54,3.47,health freedom,2410,2025-04-01 08:58:43,AllSides rates Center for Science in the Public Interest as left-leaning on health freedom,https://allsides.example.com/ratings/Center_for_Science_in_the_Public_Interest
Science direct,MBFC,-8.8,8.8,1.06,alternative medicine,2405,2025-04-01 08:58:43,MBFC rates Center for Science in the Public Interest as left-leaning on alternative medicine,https://mbfc.example.com/ratings/Center_for_Science_in_the_Public_Interest
The BMJ,MBFC,-1.05,6.16,5.51,commerce,2408,2025-04-01 08:58:43,MBFC rates Center for Science in the Public Interest as left-leaning on commerce,https://mbfc.example.com/ratings/Center_for_Science_in_the_Public_Interest
The Economist,MBFC,-8.77,3.32,0.41,economics,2407,2025-04-01 08:58:43,MBFC rates Center for Science in the Public Interest as left-leaning on economics,https://mbfc.example.com/ratings/Center_for_Science_in_the_Public_Interest
The New York Times,MBFC,-9.47,2.76,0.15,evidence based medicine,2404,2025-04-01 08:58:43,MBFC rates Center for Science in the Public Interest as left-leaning on evidence based medicine,https://mbfc.example.com/ratings/Center_for_Science_in_the_Public_Interest
The Salt Lake Tribune,MBFC,-8.3,6.24,1.06,political,2402,2025-04-01 08:58:43,MBFC rates Center for Science in the Public Interest as left-leaning on political,https://mbfc.example.com/ratings/Center_for_Science_in_the_Public_Interest
The Washington Post,MBFC,-1.44,7.03,6.02,science,2403,2025-04-01 08:58:43,MBFC rates Center for Science in the Public Interest as left-leaning on science,https://mbfc.example.com/ratings/Center_for_Science_in_the_Public_Interest
U.S. Food and Drug Administration,MBFC,-5.66,0.29,0.13,vaccines,2401,2025-04-01 08:58:43,MBFC rates Center for Science in the Public Interest as left-leaning on vaccines,https://mbfc.example.com/ratings/Center_for_Science_in_the_Public_Interest
Ultrasound in medicine & biology,MBFC,-8.62,1.0,0.14,media literacy,2409,2025-04-01 08:58:43,MBFC rates Center for Science in the Public Interest as left-leaning on media literacy,https://mbfc.example.com/ratings/Center_for_Science_in_the_Public_Interest
Unknown Publisher,MBFC,5.49,7.39,3.33,health freedom,2410,2025-04-01 08:58:43,MBFC rates Center for Science in the Public Interest as right-leaning on health freedom,https://mbfc.example.com/ratings/Center_for_Science_in_the_Public_Interest
Utah News Dispatch,AdFontesMedia,1.2,7.64,6.72,alternative medicine,2405,2025-04-01 08:58:43,AdFontesMedia rates Center for Science in the Public Interest as right-leaning on alternative medicine,https://adfontesmedia.example.com/ratings/Center_for_Science_in_the_Public_Interest
Utah gov,AdFontesMedia,4.63,1.09,0.59,commerce,2408,2025-04-01 08:58:43,AdFontesMedia rates Center for Science in the Public Interest as right-leaning on commerce,https://adfontesmedia.example.com/ratings/Center_for_Science_in_the_Public_Interest
Vaccine,AdFontesMedia,-3.98,3.79,2.28,economics,2407,2025-04-01 08:58:43,AdFontesMedia rates Center for Science in the Public Interest as left-leaning on economics,https://adfontesmedia.example.com/ratings/Center_for_Science_in_the_Public_Interest
Vaccine Safety,AdFontesMedia,0.06,0.58,0.58,evidence based medicine,2404,2025-04-01 08:58:43,AdFontesMedia rates Center for Science in the Public Interest as right-leaning on evidence based medicine,https://adfontesmedia.example.com/ratings/Center_for_Science_in_the_Public_Interest
Washington Post,AdFontesMedia,-0.49,4.68,4.45,political,2402,2025-04-01 08:58:43,AdFontesMedia rates Center for Science in the Public Interest as left-leaning on political,https://adfontesmedia.example.com/ratings/Center_for_Science_in_the_Public_Interest
Whats app,AdFontesMedia,-6.26,9.06,3.39,science,2403,2025-04-01 08:58:43,AdFontesMedia rates Center for Science in the Public Interest as left-leaning on science,https://adfontesmedia.example.com/ratings/Center_for_Science_in_the_Public_Interest
WHO,AdFontesMedia,1.88,1.28,1.04,vaccines,2401,2025-04-01 08:58:43,AdFontesMedia rates Center for Science in the Public Interest as right-leaning on vaccines,https://adfontesmedia.example.com/ratings/Center_for_Science_in_the_Public_Interest
X (formerly Twitter),AdFontesMedia,-6.05,1.12,0.44,media literacy,2409,2025-04-01 08:58:43,AdFontesMedia rates Center for Science in the Public Interest as left-leaning on media literacy,https://adfontesmedia.example.com/ratings/Center_for_Science_in_the_Public_Interest
Science-Based Medicine,AdFontesMedia,-9.61,5.43,0.21,health freedom,2410,2025-04-01 08:58:43,AdFontesMedia rates Center for Science in the Public Interest as left-leaning on health freedom,https://adfontesmedia.example.com/ratings/Center_for_Science_in_the_Public_Interest
Science direct,Scimago,7.36,6.63,1.75,alternative medicine,2405,2025-04-01 08:58:43,Scimago rates Children's Health Defense as right-leaning on alternative medicine,https://scimago.example.com/ratings/Children's_Health_Defense
The BMJ,Scimago,-8.7,9.1,1.18,commerce,2408,2025-04-01 08:58:43,Scimago rates Children's Health Defense as left-leaning on commerce,https://scimago.example.com/ratings/Children's_Health_Defense
The Economist,Scimago,6.8,5.58,1.79,economics,2407,2025-04-01 08:58:43,Scimago rates Children's Health Defense as right-leaning on economics,https://scimago.example.com/ratings/Children's_Health_Defense
The New York Times,Scimago,-2.36,7.56,5.78,evidence based medicine,2404,2025-04-01 08:58:43,Scimago rates Children's Health Defense as left-leaning on evidence based medicine,https://scimago.example.com/ratings/Children's_Health_Defense
The Salt Lake Tribune,Scimago,4.63,9.2,4.94,political,2402,2025-04-01 08:58:43,Scimago rates Children's Health Defense as right-leaning on political,https://scimago.example.com/ratings/Children's_Health_Defense
The Washington Post,Scimago,1.27,7.35,6.42,science,2403,2025-04-01 08:58:43,Scimago rates Children's Health Defense as right-leaning on science,https://scimago.example.com/ratings/Children's_Health_Defense
U.S. Food and Drug Administration,Scimago,0.11,7.91,7.82,vaccines,2401,2025-04-01 08:58:43,Scimago rates Children's Health Defense as right-leaning on vaccines,https://scimago.example.com/ratings/Children's_Health_Defense
Ultrasound in medicine & biology,Scimago,6.19,0.3,0.11,media literacy,2409,2025-04-01 08:58:43,Scimago rates Children's Health Defense as right-leaning on media literacy,https://scimago.example.com/ratings/Children's_Health_Defense
Unknown Publisher,Scimago,-5.8,9.2,3.86,health freedom,2410,2025-04-01 08:58:43,Scimago rates Children's Health Defense as left-leaning on health freedom,https://scimago.example.com/ratings/Children's_Health_Defense
Utah News Dispatch,AllSides,-5.96,6.48,2.62,alternative medicine,2405,2025-04-01 08:58:43,AllSides rates Children's Health Defense as left-leaning on alternative medicine,https://allsides.example.com/ratings/Children's_Health_Defense
Utah gov,AllSides,-6.54,3.97,1.37,commerce,2408,2025-04-01 08:58:43,AllSides rates Children's Health Defense as left-leaning on commerce,https://allsides.example.com/ratings/Children's_Health_Defense
Vaccine,AllSides,5.95,6.7,2.71,economics,2407,2025-04-01 08:58:43,AllSides rates Children's Health Defense as right-leaning on economics,https://allsides.example.com/ratings/Children's_Health_Defense
Vaccine Safety,AllSides,-1.5,0.08,0.07,evidence based medicine,2404,2025-04-01 08:58:43,AllSides rates Children's Health Defense as left-leaning on evidence based medicine,https://allsides.example.com/ratings/Children's_Health_Defense
Washington Post,AllSides,-7.2,9.23,2.58,political,2402,2025-04-01 08:58:43,AllSides rates Children's Health Defense as left-leaning on political,https://allsides.example.com/ratings/Children's_Health_Defense
Whats app,AllSides,-3.29,4.1,2.75,science,2403,2025-04-01 08:58:43,AllSides rates Children's Health Defense as left-leaning on science,https://allsides.example.com/ratings/Children's_Health_Defense
WHO,AllSides,1.92,1.99,1.61,vaccines,2401,2025-04-01 08:58:43,AllSides rates Children's Health Defense as right-leaning on vaccines,https://allsides.example.com/ratings/Children's_Health_Defense
X (formerly Twitter),AllSides,5.87,6.63,2.74,media literacy,2409,2025-04-01 08:58:43,AllSides rates Children's Health Defense as right-leaning on media literacy,https://allsides.example.com/ratings/Children's_Health_Defense
Science-Based Medicine,AllSides,2.52,5.26,3.93,health freedom,2410,2025-04-01 08:58:43,AllSides rates Children's Health Defense as right-leaning on health freedom,https://allsides.example.com/ratings/Children's_Health_Defense
Science direct,MBFC,2.52,3.51,2.63,alternative medicine,2405,2025-04-01 08:58:43,MBFC rates Children's Health Defense as right-leaning on alternative medicine,https://mbfc.example.com/ratings/Children's_Health_Defense
The BMJ,MBFC,9.15,6.55,0.56,commerce,2408,2025-04-01 08:58:43,MBFC rates Children's Health Defense as right-leaning on commerce,https://mbfc.example.com/ratings/Children's_Health_Defense
The Economist,MBFC,4.41,9.55,5.34,economics,2407,2025-04-01 08:58:43,MBFC rates Children's Health Defense as right-leaning on economics,https://mbfc.example.com/ratings/Children's_Health_Defense
The New York Times,MBFC,-0.13,9.09,8.97,evidence based medicine,2404,2025-04-01 08:58:43,MBFC rates Children's Health Defense as left-leaning on evidence based medicine,https://mbfc.example.com/ratings/Children's_Health_Defense
The Salt Lake Tribune,MBFC,-9.05,6.83,0.65,political,2402,2025-04-01 08:58:43,MBFC rates Children's Health Defense as left-leaning on political,https://mbfc.example.com/ratings/Children's_Health_Defense
The Washington Post,MBFC,7.12,6.7,1.93,science,2403,2025-04-01 08:58:43,MBFC rates Children's Health Defense as right-leaning on science,https://mbfc.example.com/ratings/Children's_Health_Defense
U.S. Food and Drug Administration,MBFC,-7.37,9.94,2.61,vaccines,2401,2025-04-01 08:58:43,MBFC rates Children's Health Defense as left-leaning on vaccines,https://mbfc.example.com/ratings/Children's_Health_Defense
Ultrasound in medicine & biology,MBFC,3.49,3.02,1.97,media literacy,2409,2025-04-01 08:58:43,MBFC rates Children's Health Defense as right-leaning on media literacy,https://mbfc.example.com/ratings/Children's_Health_Defense
Unknown Publisher,MBFC,-6.29,9.77,3.62,health freedom,2410,2025-04-01 08:58:43,MBFC rates Children's Health Defense as left-leaning on health freedom,https://mbfc.example.com/ratings/Children's_Health_Defense
Utah News Dispatch,AdFontesMedia,6.3,6.93,2.56,alternative medicine,2405,2025-04-01 08:58:43,AdFontesMedia rates Children's Health Defense as right-leaning on alternative medicine,https://adfontesmedia.example.com/ratings/Children's_Health_Defense
Utah gov,AdFontesMedia,0.32,4.66,4.51,commerce,2408,2025-04-01 08:58:43,AdFontesMedia rates Children's Health Defense as right-leaning on commerce,https://adfontesmedia.example.com/ratings/Children's_Health_Defense
Vaccine,AdFontesMedia,1.06,6.89,6.16,economics,2407,2025-04-01 08:58:43,AdFontesMedia rates Children's Health Defense as right-leaning on economics,https://adfontesmedia.example.com/ratings/Children's_Health_Defense
Vaccine Safety,AdFontesMedia,-2.95,5.17,3.64,evidence based medicine,2404,2025-04-01 08:58:43,AdFontesMedia rates Children's Health Defense as left-leaning on evidence based medicine,https://adfontesmedia.example.com/ratings/Children's_Health_Defense
Washington Post,AdFontesMedia,6.31,2.8,1.03,political,2402,2025-04-01 08:58:43,AdFontesMedia rates Children's Health Defense as right-leaning on political,https://adfontesmedia.example.com/ratings/Children's_Health_Defense
Whats app,AdFontesMedia,6.27,7.3,2.72,science,2403,2025-04-01 08:58:43,AdFontesMedia rates Children's Health Defense as right-leaning on science,https://adfontesmedia.example.com/ratings/Children's_Health_Defense
WHO,AdFontesMedia,1.08,5.99,5.34,vaccines,2401,2025-04-01 08:58:43,AdFontesMedia rates Children's Health Defense as right-leaning on vaccines,https://adfontesmedia.example.com/ratings/Children's_Health_Defense
X (formerly Twitter),AdFontesMedia,3.95,2.98,1.8,media literacy,2409,2025-04-01 08:58:43,AdFontesMedia rates Children's Health Defense as right-leaning on media literacy,https://adfontesmedia.example.com/ratings/Children's_Health_Defense
Science-Based Medicine,AdFontesMedia,6.6,5.63,1.91,health freedom,2410,2025-04-01 08:58:43,AdFontesMedia rates Children's Health Defense as right-leaning on health freedom,https://adfontesmedia.example.com/ratings/Children's_Health_Defense
Science direct,Scimago,-3.75,7.36,4.6,alternative medicine,2405,2025-04-01 08:58:43,Scimago rates CNN as left-leaning on alternative medicine,https://scimago.example.com/ratings/CNN
The BMJ,Scimago,5.84,6.91,2.87,commerce,2408,2025-04-01 08:58:43,Scimago rates CNN as right-leaning on commerce,https://scimago.example.com/ratings/CNN
The Economist,Scimago,-0.72,4.95,4.59,economics,2407,2025-04-01 08:58:43,Scimago rates CNN as left-leaning on economics,https://scimago.example.com/ratings/CNN
The New York Times,Scimago,3.47,1.39,0.91,evidence based medicine,2404,2025-04-01 08:58:43,Scimago rates CNN as right-leaning on evidence based medicine,https://scimago.example.com/ratings/CNN
The Salt Lake Tribune,Scimago,-6.87,4.29,1.34,political,2402,2025-04-01 08:58:43,Scimago rates CNN as left-leaning on political,https://scimago.example.com/ratings/CNN
The Washington Post,Scimago,3.33,6.87,4.58,science,2403,2025-04-01 08:58:43,Scimago rates CNN as right-leaning on science,https://scimago.example.com/ratings/CNN
U.S. Food and Drug Administration,Scimago,-3.03,2.71,1.89,vaccines,2401,2025-04-01 08:58:43,Scimago rates CNN as left-leaning on vaccines,https://scimago.example.com/ratings/CNN
Ultrasound in medicine & biology,Scimago,-9.95,1.29,0.01,media literacy,2409,2025-04-01 08:58:43,Scimago rates CNN as left-leaning on media literacy,https://scimago.example.com/ratings/CNN
Unknown Publisher,Scimago,5.05,9.56,4.73,health freedom,2410,2025-04-01 08:58:43,Scimago rates CNN as right-leaning on health freedom,https://scimago.example.com/ratings/CNN
Utah News Dispatch,AllSides,0.07,7.17,7.12,alternative medicine,2405,2025-04-01 08:58:43,AllSides rates CNN as right-leaning on alternative medicine,https://allsides.example.com/ratings/CNN
Utah gov,AllSides,8.36,0.03,0.0,commerce,2408,2025-04-01 08:58:43,AllSides rates CNN as right-leaning on commerce,https://allsides.example.com/ratings/CNN
Vaccine,AllSides,5.57,6.94,3.07,economics,2407,2025-04-01 08:58:43,AllSides rates CNN as right-leaning on economics,https://allsides.example.com/ratings/CNN
Vaccine Safety,AllSides,4.77,1.35,0.71,evidence based medicine,2404,2025-04-01 08:58:43,AllSides rates CNN as right-leaning on evidence based medicine,https://allsides.example.com/ratings/CNN
Washington Post,AllSides,4.66,9.41,5.02,political,2402,2025-04-01 08:58:43,AllSides rates CNN as right-leaning on political,https://allsides.example.com/ratings/CNN
Whats app,AllSides,3.95,5.01,3.03,science,2403,2025-04-01 08:58:43,AllSides rates CNN as right-leaning on science,https://allsides.example.com/ratings/CNN
WHO,AllSides,7.3,8.79,2.37,vaccines,2401,2025-04-01 08:58:43,AllSides rates CNN as right-leaning on vaccines,https://allsides.example.com/ratings/CNN
X (formerly Twitter),AllSides,6.56,0.66,0.23,media literacy,2409,2025-04-01 08:58:43,AllSides rates CNN as right-leaning on media literacy,https://allsides.example.com/ratings/CNN